Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
-----------------------------------------------
                0.00    0.00     861/861         std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&) [110]
[108]    0.0    0.00    0.00     861         std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&) [108]
                0.00    0.00    1722/2583        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator() [73]
                0.00    0.00     861/861         std::__alloc_neq<std::allocator<std::_List_node<neighbor_t> >, true>::_S_do_it(std::allocator<std::_List_node<neighbor_t> > const&, std::allocator<std::_List_node<neighbor_t> > const&) [106]
-----------------------------------------------
                0.00    0.00     861/861         std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [84]
[109]    0.0    0.00    0.00     861         void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [109]
                0.00    0.00     861/2583        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator() [73]
                0.00    0.00     861/32428       std::allocator<neighbor_t>::allocator<std::_List_node<neighbor_t> >(std::allocator<std::_List_node<neighbor_t> > const&) [10]
                0.00    0.00     861/861         std::list<neighbor_t, std::allocator<neighbor_t> >::list<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::allocator<neighbor_t> const&) [111]
                0.00    0.00     861/32428       std::allocator<neighbor_t>::~allocator() [11]
                0.00    0.00     861/861         std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&) [110]
                0.00    0.00     861/7189        std::list<neighbor_t, std::allocator<neighbor_t> >::~list() [42]
-----------------------------------------------
                0.00    0.00     861/861         void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [109]
[110]    0.0    0.00    0.00     861         std::list<neighbor_t, std::allocator<neighbor_t> >::splice(std::_List_iterator<neighbor_t>, std::list<neighbor_t, std::allocator<neighbor_t> >&) [110]
                0.00    0.00     861/861         std::list<neighbor_t, std::allocator<neighbor_t> >::empty() const [105]
                0.00    0.00     861/861         std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&) [108]
                0.00    0.00     861/27438       std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
                0.00    0.00     861/5765        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() [47]
                0.00    0.00     861/861         std::list<neighbor_t, std::allocator<neighbor_t> >::_M_transfer(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>) [107]
-----------------------------------------------
                0.00    0.00     861/861         void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [109]
[111]    0.0    0.00    0.00     861         std::list<neighbor_t, std::allocator<neighbor_t> >::list<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::allocator<neighbor_t> const&) [111]
                0.00    0.00     861/4152        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base(std::allocator<neighbor_t> const&) [60]
                0.00    0.00     861/4152        void std::list<neighbor_t, std::allocator<neighbor_t> >::_M_initialize_dispatch<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::__false_type) [61]
-----------------------------------------------
                0.00    0.00     326/801         generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00     475/801         leastFirst(AbstractGraph&, unsigned int, unsigned int) [205]
[112]    0.0    0.00    0.00     801         std::list<unsigned int, std::allocator<unsigned int> >::pop_front() [112]
                0.00    0.00     801/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
                0.00    0.00     801/890         std::list<unsigned int, std::allocator<unsigned int> >::_M_erase(std::_List_iterator<unsigned int>) [103]
-----------------------------------------------
                0.00    0.00     157/750         std::list<unsigned int, std::allocator<unsigned int> >::clear() [151]
                0.00    0.00     281/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base() [134]
                0.00    0.00     312/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&) [130]
[113]    0.0    0.00    0.00     750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_init() [113]
-----------------------------------------------
                0.00    0.00     157/750         std::list<unsigned int, std::allocator<unsigned int> >::clear() [151]
                0.00    0.00     593/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base() [121]
[114]    0.0    0.00    0.00     750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_clear() [114]
                0.00    0.00    1655/5101        unsigned int* std::__addressof<unsigned int>(unsigned int&) [53]
                0.00    0.00    1655/5090        std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const [54]
                0.00    0.00    1655/2545        __gnu_cxx::new_allocator<unsigned int>::destroy(unsigned int*) [76]
                0.00    0.00    1655/5402        std::allocator<unsigned int>::~allocator() [51]
                0.00    0.00    1655/2545        std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_put_node(std::_List_node<unsigned int>*) [80]
-----------------------------------------------
                0.00    0.00     126/726         lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >) [209]
                0.00    0.00     174/726         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00     426/726         generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
[115]    0.0    0.00    0.00     726         std::_List_iterator<unsigned int>::operator++(int) [115]
-----------------------------------------------
                0.00    0.00      36/684         std::vector<edge, std::allocator<edge> >::_M_insert_aux(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >, edge const&) [201]
                0.00    0.00     648/684         std::vector<edge, std::allocator<edge> >::push_back(edge const&) [117]
[116]    0.0    0.00    0.00     684         __gnu_cxx::new_allocator<edge>::construct(edge*, edge const&) [116]
                0.00    0.00     684/17367       operator new(unsigned long, void*) [17]
-----------------------------------------------
                0.00    0.00     684/684         flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
[117]    0.0    0.00    0.00     684         std::vector<edge, std::allocator<edge> >::push_back(edge const&) [117]
                0.00    0.00     648/684         __gnu_cxx::new_allocator<edge>::construct(edge*, edge const&) [116]
                0.00    0.00      36/36          std::vector<edge, std::allocator<edge> >::end() [202]
                0.00    0.00      36/36          std::vector<edge, std::allocator<edge> >::_M_insert_aux(__gnu_cxx::__normal_iterator<edge*, std::vector<edge, std::allocator<edge> > >, edge const&) [201]
-----------------------------------------------
                0.00    0.00     126/626         lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >) [209]
                0.00    0.00     182/626         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00     318/626         updateArc(AbstractGraph&, unsigned int, unsigned int, int) [150]
[118]    0.0    0.00    0.00     626         AdjacencyListGraph::getWeight(unsigned int, unsigned int) const [118]
                0.00    0.00    2566/10651       std::_List_iterator<neighbor_t>::operator->() const [34]
                0.00    0.00    2366/27438       std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
                0.00    0.00    2366/18896       std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [16]
                0.00    0.00    1740/7626        std::_List_iterator<neighbor_t>::operator++(int) [35]
                0.00    0.00     626/2314        AdjacencyListGraph::getSuccessors(unsigned int) const [85]
                0.00    0.00     626/1023        std::_List_iterator<neighbor_t>::_List_iterator() [93]
                0.00    0.00     626/5765        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() [47]
                0.00    0.00     626/7189        std::list<neighbor_t, std::allocator<neighbor_t> >::~list() [42]
-----------------------------------------------
                0.00    0.00     281/593         std::allocator<std::_List_node<unsigned int> >::allocator() [132]
                0.00    0.00     312/593         std::allocator<std::_List_node<unsigned int> >::allocator<unsigned int>(std::allocator<unsigned int> const&) [128]
[119]    0.0    0.00    0.00     593         __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator() [119]
-----------------------------------------------
                0.00    0.00     593/593         std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base() [121]
[120]    0.0    0.00    0.00     593         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::~_List_impl() [120]
                0.00    0.00     593/905         std::allocator<std::_List_node<unsigned int> >::~allocator() [102]
-----------------------------------------------
                0.00    0.00     593/593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
[121]    0.0    0.00    0.00     593         std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base() [121]
                0.00    0.00     593/593         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::~_List_impl() [120]
                0.00    0.00     593/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_clear() [114]
-----------------------------------------------
                0.00    0.00      17/593         dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
                0.00    0.00      34/593         generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00      35/593         leastFirst(AbstractGraph&, unsigned int, unsigned int) [205]
                0.00    0.00      59/593         LevelGraph::_construct(LevelGraph const&) [219]
                0.00    0.00      83/593         void std::list<unsigned int, std::allocator<unsigned int> >::insert<std::_List_const_iterator<unsigned int> >(std::_List_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>) [168]
                0.00    0.00     101/593         edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [224]
                0.00    0.00     128/593         LevelGraph::_clear() [211]
                0.00    0.00     136/593         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
[122]    0.0    0.00    0.00     593         std::list<unsigned int, std::allocator<unsigned int> >::~list() [122]
                0.00    0.00     593/593         std::_List_base<unsigned int, std::allocator<unsigned int> >::~_List_base() [121]
-----------------------------------------------
                0.00    0.00      39/510         std::list<unsigned int, std::allocator<unsigned int> >::remove(unsigned int const&) [216]
                0.00    0.00     123/510         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00     126/510         updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int) [210]
                0.00    0.00     222/510         std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [148]
[123]    0.0    0.00    0.00     510         std::_List_iterator<unsigned int>::operator++() [123]
-----------------------------------------------
                0.00    0.00     102/436         generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00     118/436         updateArc(AbstractGraph&, unsigned int, unsigned int, int) [150]
                0.00    0.00     216/436         AdjacencyListGraph::addArc(unsigned int, unsigned int, int) [140]
[124]    0.0    0.00    0.00     436         AdjacencyListGraph::addArc(arc_t const&) [124]
                0.00    0.00     872/3497        AdjacencyListGraph::getNbrVertices() const [64]
                0.00    0.00     872/14138       std::list<neighbor_t, std::allocator<neighbor_t> >::push_back(neighbor_t const&) [30]
-----------------------------------------------
                0.00    0.00     144/360         std::_Miter_base<edge*>::iterator_type std::__miter_base<edge*>(edge*) [155]
                0.00    0.00     216/360         std::_Niter_base<edge*>::iterator_type std::__niter_base<edge*>(edge*) [141]
[125]    0.0    0.00    0.00     360         std::_Iter_base<edge*, false>::_S_base(edge*) [125]
-----------------------------------------------
                0.00    0.00     312/312         std::allocator<std::_List_node<unsigned int> >::allocator(std::allocator<std::_List_node<unsigned int> > const&) [127]
[126]    0.0    0.00    0.00     312         __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<unsigned int> > const&) [126]
-----------------------------------------------
                0.00    0.00     312/312         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl(std::allocator<std::_List_node<unsigned int> > const&) [129]
[127]    0.0    0.00    0.00     312         std::allocator<std::_List_node<unsigned int> >::allocator(std::allocator<std::_List_node<unsigned int> > const&) [127]
                0.00    0.00     312/312         __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<unsigned int> > const&) [126]
-----------------------------------------------
                0.00    0.00     312/312         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&) [130]
[128]    0.0    0.00    0.00     312         std::allocator<std::_List_node<unsigned int> >::allocator<unsigned int>(std::allocator<unsigned int> const&) [128]
                0.00    0.00     312/593         __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator() [119]
-----------------------------------------------
                0.00    0.00     312/312         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&) [130]
[129]    0.0    0.00    0.00     312         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl(std::allocator<std::_List_node<unsigned int> > const&) [129]
                0.00    0.00     312/312         std::allocator<std::_List_node<unsigned int> >::allocator(std::allocator<std::_List_node<unsigned int> > const&) [127]
-----------------------------------------------
                0.00    0.00      83/312         std::list<unsigned int, std::allocator<unsigned int> >::list<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::allocator<unsigned int> const&) [170]
                0.00    0.00     229/312         std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&) [139]
[130]    0.0    0.00    0.00     312         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&) [130]
                0.00    0.00     312/312         std::allocator<std::_List_node<unsigned int> >::allocator<unsigned int>(std::allocator<unsigned int> const&) [128]
                0.00    0.00     312/312         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl(std::allocator<std::_List_node<unsigned int> > const&) [129]
                0.00    0.00     312/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_init() [113]
                0.00    0.00     312/905         std::allocator<std::_List_node<unsigned int> >::~allocator() [102]
-----------------------------------------------
                0.00    0.00      83/312         std::list<unsigned int, std::allocator<unsigned int> >::list<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::allocator<unsigned int> const&) [170]
                0.00    0.00     229/312         std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&) [139]
[131]    0.0    0.00    0.00     312         void std::list<unsigned int, std::allocator<unsigned int> >::_M_initialize_dispatch<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::__false_type) [131]
                0.00    0.00     961/7367        std::_List_const_iterator<unsigned int>::operator!=(std::_List_const_iterator<unsigned int> const&) const [36]
                0.00    0.00     649/871         std::_List_const_iterator<unsigned int>::operator*() const [104]
                0.00    0.00     649/6005        std::_List_const_iterator<unsigned int>::operator++() [44]
                0.00    0.00     649/2292        std::list<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int const&) [86]
-----------------------------------------------
                0.00    0.00     281/281         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl() [133]
[132]    0.0    0.00    0.00     281         std::allocator<std::_List_node<unsigned int> >::allocator() [132]
                0.00    0.00     281/593         __gnu_cxx::new_allocator<std::_List_node<unsigned int> >::new_allocator() [119]
-----------------------------------------------
                0.00    0.00     281/281         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base() [134]
[133]    0.0    0.00    0.00     281         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl() [133]
                0.00    0.00     281/281         std::allocator<std::_List_node<unsigned int> >::allocator() [132]
-----------------------------------------------
                0.00    0.00     281/281         std::list<unsigned int, std::allocator<unsigned int> >::list() [135]
[134]    0.0    0.00    0.00     281         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base() [134]
                0.00    0.00     281/281         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_impl::_List_impl() [133]
                0.00    0.00     281/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_init() [113]
-----------------------------------------------
                0.00    0.00       4/281         edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [224]
                0.00    0.00      34/281         generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00      45/281         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00      59/281         LevelGraph::_construct(LevelGraph const&) [219]
                0.00    0.00      69/281         LevelGraph::LevelGraph(unsigned int, unsigned int) [213]
                0.00    0.00      70/281         leastFirst(AbstractGraph&, unsigned int, unsigned int) [205]
[135]    0.0    0.00    0.00     281         std::list<unsigned int, std::allocator<unsigned int> >::list() [135]
                0.00    0.00     281/281         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base() [134]
-----------------------------------------------
                0.00    0.00     123/253         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00     130/253         leastFirst(AbstractGraph&, unsigned int, unsigned int) [205]
[136]    0.0    0.00    0.00     253         std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&) [136]
                0.00    0.00     253/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
                0.00    0.00     253/2545        std::list<unsigned int, std::allocator<unsigned int> >::_M_insert(std::_List_iterator<unsigned int>, unsigned int const&) [82]
-----------------------------------------------
                0.00    0.00      83/249         void std::list<unsigned int, std::allocator<unsigned int> >::insert<std::_List_const_iterator<unsigned int> >(std::_List_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>) [168]
                0.00    0.00     166/249         std::list<unsigned int, std::allocator<unsigned int> >::_M_check_equal_allocators(std::list<unsigned int, std::allocator<unsigned int> >&) [167]
[137]    0.0    0.00    0.00     249         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator() [137]
-----------------------------------------------
                0.00    0.00     230/230         flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
[138]    0.0    0.00    0.00     230         std::vector<edge, std::allocator<edge> >::operator[](unsigned long) [138]
-----------------------------------------------
                0.00    0.00      62/229         edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [224]
                0.00    0.00     167/229         LevelGraph::getLevel(unsigned int) const [149]
[139]    0.0    0.00    0.00     229         std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&) [139]
                0.00    0.00     229/5319        std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_get_Node_allocator() const [52]
                0.00    0.00     229/5402        std::allocator<unsigned int>::allocator<std::_List_node<unsigned int> >(std::allocator<std::_List_node<unsigned int> > const&) [50]
                0.00    0.00     229/312         std::_List_base<unsigned int, std::allocator<unsigned int> >::_List_base(std::allocator<unsigned int> const&) [130]
                0.00    0.00     229/5402        std::allocator<unsigned int>::~allocator() [51]
                0.00    0.00     229/1427        std::list<unsigned int, std::allocator<unsigned int> >::end() const [89]
                0.00    0.00     229/1427        std::list<unsigned int, std::allocator<unsigned int> >::begin() const [90]
                0.00    0.00     229/312         void std::list<unsigned int, std::allocator<unsigned int> >::_M_initialize_dispatch<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::__false_type) [131]
-----------------------------------------------
                0.00    0.00      64/216         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00     152/216         flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
[140]    0.0    0.00    0.00     216         AdjacencyListGraph::addArc(unsigned int, unsigned int, int) [140]
                0.00    0.00     216/436         AdjacencyListGraph::addArc(arc_t const&) [124]
-----------------------------------------------
                0.00    0.00     216/216         edge* std::__copy_move_a2<false, edge*, edge*>(edge*, edge*, edge*) [179]
[141]    0.0    0.00    0.00     216         std::_Niter_base<edge*>::iterator_type std::__niter_base<edge*>(edge*) [141]
                0.00    0.00     216/360         std::_Iter_base<edge*, false>::_S_base(edge*) [125]
-----------------------------------------------
                0.00    0.00     206/206         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
[142]    0.0    0.00    0.00     206         std::list<neighbor_t, std::allocator<neighbor_t> >::size() const [142]
                0.00    0.00     206/5865        std::list<neighbor_t, std::allocator<neighbor_t> >::end() const [45]
                0.00    0.00     206/5865        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() const [46]
                0.00    0.00     206/206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [145]
-----------------------------------------------
                0.00    0.00     206/206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [145]
[143]    0.0    0.00    0.00     206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::__distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::input_iterator_tag) [143]
                0.00    0.00     473/20682       std::_List_const_iterator<neighbor_t>::operator!=(std::_List_const_iterator<neighbor_t> const&) const [15]
                0.00    0.00     267/15984       std::_List_const_iterator<neighbor_t>::operator++() [18]
-----------------------------------------------
                0.00    0.00     206/206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [145]
[144]    0.0    0.00    0.00     206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::iterator_category std::__iterator_category<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t> const&) [144]
-----------------------------------------------
                0.00    0.00     206/206         std::list<neighbor_t, std::allocator<neighbor_t> >::size() const [142]
[145]    0.0    0.00    0.00     206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [145]
                0.00    0.00     206/206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::iterator_category std::__iterator_category<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t> const&) [144]
                0.00    0.00     206/206         std::iterator_traits<std::_List_const_iterator<neighbor_t> >::difference_type std::__distance<std::_List_const_iterator<neighbor_t> >(std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::input_iterator_tag) [143]
-----------------------------------------------
                0.00    0.00     200/200         std::list<neighbor_t, std::allocator<neighbor_t> >::remove(neighbor_t const&) [157]
[146]    0.0    0.00    0.00     200         neighbor_t const* std::__addressof<neighbor_t const>(neighbor_t const&) [146]
-----------------------------------------------
                0.00    0.00     185/185         std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [148]
[147]    0.0    0.00    0.00     185         std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const [147]
-----------------------------------------------
                0.00    0.00      35/185         edmondsKarp(AbstractGraph const&, unsigned int, unsigned int) [224]
                0.00    0.00      59/185         LevelGraph::_construct(LevelGraph const&) [219]
                0.00    0.00      91/185         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
[148]    0.0    0.00    0.00     185         std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [148]
                0.00    0.00     407/1776        std::_List_iterator<unsigned int>::operator!=(std::_List_iterator<unsigned int> const&) const [87]
                0.00    0.00     259/7367        std::_List_const_iterator<unsigned int>::operator!=(std::_List_const_iterator<unsigned int> const&) const [36]
                0.00    0.00     222/3319        std::_List_iterator<unsigned int>::operator*() const [65]
                0.00    0.00     222/871         std::_List_const_iterator<unsigned int>::operator*() const [104]
                0.00    0.00     222/6005        std::_List_const_iterator<unsigned int>::operator++() [44]
                0.00    0.00     222/510         std::_List_iterator<unsigned int>::operator++() [123]
                0.00    0.00     185/2636        std::list<unsigned int, std::allocator<unsigned int> >::begin() [72]
                0.00    0.00     185/3694        std::list<unsigned int, std::allocator<unsigned int> >::end() [63]
                0.00    0.00     185/1427        std::list<unsigned int, std::allocator<unsigned int> >::begin() const [90]
                0.00    0.00     185/1427        std::list<unsigned int, std::allocator<unsigned int> >::end() const [89]
                0.00    0.00     185/185         std::_List_const_iterator<unsigned int>::operator==(std::_List_const_iterator<unsigned int> const&) const [147]
                0.00    0.00     102/102         std::list<unsigned int, std::allocator<unsigned int> >::erase(std::_List_iterator<unsigned int>, std::_List_iterator<unsigned int>) [162]
                0.00    0.00      83/83          void std::list<unsigned int, std::allocator<unsigned int> >::insert<std::_List_const_iterator<unsigned int> >(std::_List_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>) [168]
-----------------------------------------------
                0.00    0.00      17/167         dinic(AbstractGraph const&, unsigned int, unsigned int) [226]
                0.00    0.00      59/167         LevelGraph::_construct(LevelGraph const&) [219]
                0.00    0.00      91/167         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
[149]    0.0    0.00    0.00     167         LevelGraph::getLevel(unsigned int) const [149]
                0.00    0.00     167/229         std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&) [139]
-----------------------------------------------
                0.00    0.00      64/159         updateResidualNetwork(AbstractGraph&, AbstractGraph&) [218]
                0.00    0.00      95/159         updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int) [210]
[150]    0.0    0.00    0.00     159         updateArc(AbstractGraph&, unsigned int, unsigned int, int) [150]
                0.00    0.00     318/626         AdjacencyListGraph::getWeight(unsigned int, unsigned int) const [118]
                0.00    0.00     133/133         AdjacencyListGraph::updateArc(arc_t const&) [158]
                0.00    0.00     118/436         AdjacencyListGraph::addArc(arc_t const&) [124]
                0.00    0.00      67/67          AdjacencyListGraph::rmArc(arc_t const&) [185]
-----------------------------------------------
                0.00    0.00       4/157         leastFirst(AbstractGraph&, unsigned int, unsigned int) [205]
                0.00    0.00      32/157         blockingFlow(LevelGraph&, unsigned int, unsigned int) [217]
                0.00    0.00     121/157         generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
[151]    0.0    0.00    0.00     157         std::list<unsigned int, std::allocator<unsigned int> >::clear() [151]
                0.00    0.00     157/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_init() [113]
                0.00    0.00     157/750         std::_List_base<unsigned int, std::allocator<unsigned int> >::_M_clear() [114]
-----------------------------------------------
                0.00    0.00     152/152         flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
[152]    0.0    0.00    0.00     152         randMinMax(unsigned int, unsigned int) [152]
-----------------------------------------------
                0.00    0.00       4/148         flowNetworkGenerator(AbstractGraph&, float, unsigned int, unsigned int) [225]
